127.0.0.1 - - [22/Jan/2024:02:26:13 +0000] "GET /solr/admin/info/system?wt=javabin&version=2 HTTP/2.0" 200 2810
127.0.0.1 - - [22/Jan/2024:02:36:08 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:36:08 +0000] "GET /solr/octo-spoon/select?_=1705890826035&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 4040
127.0.0.1 - - [22/Jan/2024:02:36:08 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1466
127.0.0.1 - - [22/Jan/2024:02:36:34 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:36:34 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 258
127.0.0.1 - - [22/Jan/2024:02:36:34 +0000] "GET /solr/octo-spoon/select?_=1705890826035&indent=true&q=key:Viet+nam&q.op=OR&useParams= HTTP/1.1" 200 1533
127.0.0.1 - - [22/Jan/2024:02:36:34 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1466
127.0.0.1 - - [22/Jan/2024:02:36:46 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:36:46 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&show=schema&wt=json HTTP/1.1" 200 6104
127.0.0.1 - - [22/Jan/2024:02:36:46 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1465
127.0.0.1 - - [22/Jan/2024:02:36:49 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:36:49 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:36:49 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1466
127.0.0.1 - - [22/Jan/2024:02:36:54 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:36:54 +0000] "GET /solr/octo-spoon/admin/file?_=1705891014198&wt=json HTTP/1.1" 200 1656
127.0.0.1 - - [22/Jan/2024:02:36:54 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1470
127.0.0.1 - - [22/Jan/2024:02:36:54 +0000] "GET /solr/octo-spoon/admin/file?_=1705891014198&file=xslt&wt=json HTTP/1.1" 200 514
127.0.0.1 - - [22/Jan/2024:02:36:54 +0000] "GET /solr/octo-spoon/admin/file?_=1705891014198&file=lang&wt=json HTTP/1.1" 200 468
127.0.0.1 - - [22/Jan/2024:02:36:56 +0000] "GET /solr/octo-spoon/admin/ping?_=1705890746847&ts=1705890746847&wt=json HTTP/1.1" 200 337
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/partials/plugins.html HTTP/1.1" 200 1124
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/img/ico/eye.png HTTP/1.1" 200 566
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1466
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/octo-spoon/admin/mbeans?_=1705891018621&stats=true&wt=json HTTP/1.1" 200 6421
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/img/ico/wooden-box.png HTTP/1.1" 200 438
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/img/ico/disk-black.png HTTP/1.1" 200 434
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/img/ico/zone.png HTTP/1.1" 200 434
127.0.0.1 - - [22/Jan/2024:02:36:58 +0000] "GET /solr/img/ico/asterisk.png HTTP/1.1" 200 682
127.0.0.1 - - [22/Jan/2024:02:36:59 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:37:00 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:36:59 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1467
127.0.0.1 - - [22/Jan/2024:02:37:13 +0000] "GET /solr/partials/replication.html HTTP/1.1" 200 2076
127.0.0.1 - - [22/Jan/2024:02:37:13 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:37:13 +0000] "GET /solr/octo-spoon/replication?_=1705890823455&command=details&wt=json HTTP/1.1" 200 591
127.0.0.1 - - [22/Jan/2024:02:37:13 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1468
127.0.0.1 - - [22/Jan/2024:02:37:13 +0000] "GET /solr/img/ico/clipboard-list.png HTTP/1.1" 200 640
127.0.0.1 - - [22/Jan/2024:02:37:13 +0000] "GET /solr/img/ico/hammer-screwdriver.png HTTP/1.1" 200 786
127.0.0.1 - - [22/Jan/2024:02:37:15 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:37:15 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1465
127.0.0.1 - - [22/Jan/2024:02:37:15 +0000] "GET /solr/octo-spoon/admin/mbeans?_=1705891018621&stats=true&wt=json HTTP/1.1" 200 6444
127.0.0.1 - - [22/Jan/2024:02:37:16 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:37:16 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:37:16 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1465
127.0.0.1 - - [22/Jan/2024:02:37:17 +0000] "GET /solr/octo-spoon/admin/ping?_=1705890746847&ts=1705890746847&wt=json HTTP/1.1" 200 337
127.0.0.1 - - [22/Jan/2024:02:37:19 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:37:19 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1470
127.0.0.1 - - [22/Jan/2024:02:37:19 +0000] "GET /solr/octo-spoon/admin/mbeans?_=1705891018621&stats=true&wt=json HTTP/1.1" 200 6451
127.0.0.1 - - [22/Jan/2024:02:37:24 +0000] "GET /solr/octo-spoon/admin/ping?_=1705890746847&ts=1705890746847&wt=json HTTP/1.1" 200 337
127.0.0.1 - - [22/Jan/2024:02:37:25 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:37:25 +0000] "GET /solr/octo-spoon/admin/file?_=1705891014198&wt=json HTTP/1.1" 200 1655
127.0.0.1 - - [22/Jan/2024:02:37:25 +0000] "GET /solr/octo-spoon/admin/file?_=1705891014198&file=lang&wt=json HTTP/1.1" 200 467
127.0.0.1 - - [22/Jan/2024:02:37:25 +0000] "GET /solr/octo-spoon/admin/file?_=1705891014198&file=xslt&wt=json HTTP/1.1" 200 513
127.0.0.1 - - [22/Jan/2024:02:37:25 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1468
127.0.0.1 - - [22/Jan/2024:02:37:26 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:37:26 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:37:26 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1465
127.0.0.1 - - [22/Jan/2024:02:37:28 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:37:28 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&show=schema&wt=json HTTP/1.1" 200 6103
127.0.0.1 - - [22/Jan/2024:02:37:28 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1466
127.0.0.1 - - [22/Jan/2024:02:41:02 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:41:02 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:41:02 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1473
127.0.0.1 - - [22/Jan/2024:02:41:04 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:41:04 +0000] "GET /solr/octo-spoon/select?_=1705890826035&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 4037
127.0.0.1 - - [22/Jan/2024:02:41:04 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:41:04 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1466
127.0.0.1 - - [22/Jan/2024:02:41:22 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:41:22 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&show=schema&wt=json HTTP/1.1" 200 6104
127.0.0.1 - - [22/Jan/2024:02:41:22 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1464
127.0.0.1 - - [22/Jan/2024:02:41:56 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 200 60
127.0.0.1 - - [22/Jan/2024:02:42:01 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:42:01 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:42:01 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1470
127.0.0.1 - - [22/Jan/2024:02:42:02 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:42:02 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:42:02 +0000] "GET /solr/octo-spoon/select?_=1705890826035&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 4014
127.0.0.1 - - [22/Jan/2024:02:42:02 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1470
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1461
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/partials/cores.html HTTP/1.1" 200 1832
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/admin/cores?_=1705890746846&wt=json HTTP/1.1" 200 1207
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1464
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/admin/cores?_=1705890746846&wt=json HTTP/1.1" 200 1207
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/img/ico/ui-text-field-select.png HTTP/1.1" 200 417
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/img/ico/arrow-switch.png HTTP/1.1" 200 877
127.0.0.1 - - [22/Jan/2024:02:42:15 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1466
127.0.0.1 - - [22/Jan/2024:02:42:17 +0000] "GET /solr/octo-spoon/replication?_=1705890823455&command=details&wt=json HTTP/1.1" 200 1984
127.0.0.1 - - [22/Jan/2024:02:42:17 +0000] "GET /solr/octo-spoon/admin/ping?_=1705890746847&action=status&ts=1705890746847&wt=json HTTP/1.1" 503 458
127.0.0.1 - - [22/Jan/2024:02:42:17 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&numTerms=0&show=index&wt=json HTTP/1.1" 200 690
127.0.0.1 - - [22/Jan/2024:02:42:17 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:42:17 +0000] "GET /solr/octo-spoon/admin/system?_=1705890823454&wt=json HTTP/1.1" 200 1604
127.0.0.1 - - [22/Jan/2024:02:42:17 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1465
127.0.0.1 - - [22/Jan/2024:02:42:19 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 450
127.0.0.1 - - [22/Jan/2024:02:42:19 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&show=schema&wt=json HTTP/1.1" 200 6101
127.0.0.1 - - [22/Jan/2024:02:42:19 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1466
127.0.0.1 - - [22/Jan/2024:02:42:54 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 200 58
127.0.0.1 - - [22/Jan/2024:02:42:59 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:42:59 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:42:59 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1463
127.0.0.1 - - [22/Jan/2024:02:43:00 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:43:00 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:43:00 +0000] "GET /solr/octo-spoon/select?_=1705890826035&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 3986
127.0.0.1 - - [22/Jan/2024:02:43:00 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1464
127.0.0.1 - - [22/Jan/2024:02:46:45 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:46:45 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:46:45 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1471
127.0.0.1 - - [22/Jan/2024:02:46:47 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:46:47 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&show=schema&wt=json HTTP/1.1" 200 6102
127.0.0.1 - - [22/Jan/2024:02:46:47 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1467
127.0.0.1 - - [22/Jan/2024:02:46:49 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:46:49 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:46:49 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1470
127.0.0.1 - - [22/Jan/2024:02:46:50 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:46:50 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&show=schema&wt=json HTTP/1.1" 200 6102
127.0.0.1 - - [22/Jan/2024:02:46:50 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1468
127.0.0.1 - - [22/Jan/2024:02:54:03 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 400 400
127.0.0.1 - - [22/Jan/2024:02:54:14 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 400 399
127.0.0.1 - - [22/Jan/2024:02:54:26 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 400 400
127.0.0.1 - - [22/Jan/2024:02:54:39 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 400 427
127.0.0.1 - - [22/Jan/2024:02:54:52 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 400 427
127.0.0.1 - - [22/Jan/2024:02:55:06 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 400 427
127.0.0.1 - - [22/Jan/2024:02:55:08 +0000] "POST /solr/octo-spoon/update?_=1705890823455&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 400 427
127.0.0.1 - - [22/Jan/2024:02:55:18 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:55:18 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1473
127.0.0.1 - - [22/Jan/2024:02:55:18 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:55:20 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:55:20 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:55:20 +0000] "GET /solr/octo-spoon/select?_=1705890826035&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 3986
127.0.0.1 - - [22/Jan/2024:02:55:20 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1468
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/octo-spoon/config/params?_=1705890826035&wt=json HTTP/1.1" 200 257
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/admin/cores?_=1705890746846&wt=json HTTP/1.1" 200 1208
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1468
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/admin/cores?_=1705890746846&wt=json HTTP/1.1" 200 1208
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1465
127.0.0.1 - - [22/Jan/2024:02:57:52 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1469
127.0.0.1 - - [22/Jan/2024:02:57:54 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:57:54 +0000] "GET /solr/octo-spoon/replication?_=1705890823455&command=details&wt=json HTTP/1.1" 200 1782
127.0.0.1 - - [22/Jan/2024:02:57:54 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&numTerms=0&show=index&wt=json HTTP/1.1" 200 690
127.0.0.1 - - [22/Jan/2024:02:57:54 +0000] "GET /solr/octo-spoon/admin/ping?_=1705890746847&action=status&ts=1705890746847&wt=json HTTP/1.1" 503 458
127.0.0.1 - - [22/Jan/2024:02:57:54 +0000] "GET /solr/octo-spoon/admin/system?_=1705890823454&wt=json HTTP/1.1" 200 1596
127.0.0.1 - - [22/Jan/2024:02:57:54 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1457
127.0.0.1 - - [22/Jan/2024:02:57:55 +0000] "GET /solr/admin/cores?_=1705890746846&indexInfo=false&wt=json HTTP/1.1" 200 451
127.0.0.1 - - [22/Jan/2024:02:57:55 +0000] "GET /solr/octo-spoon/admin/luke?_=1705890823454&show=schema&wt=json HTTP/1.1" 200 6103
127.0.0.1 - - [22/Jan/2024:02:57:55 +0000] "GET /solr/admin/info/system?_=1705890746847&wt=json HTTP/1.1" 200 1469
